,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Gender_ss,Married_ss,Dependents_ss,Education_ss,Self_Employed_ss,ApplicantIncome_ss,CoapplicantIncome_ss,LoanAmount_ss,Loan_Amount_Term_ss,Credit_History_ss,Property_Area_ss,Gender_normalization,Married_normalization,Dependents_normalization,Education_normalization,Self_Employed_normalization,ApplicantIncome_normalization,CoapplicantIncome_normalization,LoanAmount_normalization,Loan_Amount_Term_normalization,Credit_History_normalization,Property_Area_normalization
220,1,1,0,0,0,2166,2166,108.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.1345663585301784,0.5907588122786545,-0.4596879886900729,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.2598992080633549,0.41084977238239756,-27.666666666666668,-360.0,-1.0,1.0
221,1,1,0,1,0,3500,2168,149.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.23079655518347972,0.5921478400556004,0.5754699229860014,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.41996640268778496,0.41122913505311076,-27.495833333333334,-360.0,-1.0,0.0
222,1,1,2,1,0,2896,0,80.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.6399996745398561,-0.9135582701537549,-1.1666250991030016,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,1.0,0.0,0.3474922006239501,0.0,-27.783333333333335,-360.0,-1.0,1.0
223,0,0,1,0,0,5062,0,152.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.827440650834169,-0.9135582701537549,0.651213184815958,0.0,0.0,-1.3107410051411352,0.0,0.0,0.3333333333333333,0.0,0.0,0.607391408687305,0.0,-27.483333333333334,-360.0,-1.0,0.0
224,0,0,2,0,1,5184,0,187.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.9100942610352913,-0.9135582701537549,1.534884572832119,0.0,0.0,-0.09598860896235581,0.0,0.0,0.6666666666666666,0.0,1.0,0.6220302375809935,0.0,-27.3375,-360.0,-1.0,0.5
225,0,0,0,0,0,2545,0,74.0,360.0,1.0,2,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.8777981760201343,-0.9135582701537549,-1.3181116227629148,0.0,0.0,1.1187637872164238,0.0,0.0,0.0,0.0,0.0,0.3053755699544036,0.0,-27.808333333333334,-360.0,-1.0,1.0
226,1,1,0,0,0,2553,1768,102.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.872378267154487,0.31434228466642045,-0.6111745123499862,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.30633549316054715,0.3353566009104704,-27.691666666666666,-360.0,-1.0,1.0
227,1,1,1,0,0,3436,3809,100.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.27415582610865863,1.731845131039711,-0.6616700202366239,0.0,0.0,-1.3107410051411352,1.0,1.0,0.3333333333333333,0.0,0.0,0.4122870170386369,0.7224962063732928,-27.7,-360.0,-1.0,0.0
228,1,0,0,0,0,2412,2755,130.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.9679041609115219,0.999827492589222,0.09576259806294259,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.2894168466522678,0.5225720789074355,-27.575,-360.0,-1.0,0.0
229,1,1,3,1,0,5180,0,125.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,0.9073843066024677,-0.9135582701537549,-0.030476171653651837,0.0,0.0,1.1187637872164238,1.0,1.0,1.0,1.0,0.0,0.6215502759779218,0.0,-27.595833333333335,-360.0,-1.0,1.0
230,1,0,0,0,0,3786,1025,130.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.20168153446898132,0.09576259806294259,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,0.0,0.0,0.45428365730741543,0.19442336874051594,-27.575,-360.0,-1.0,0.5
231,1,0,0,0,1,2860,2988,138.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.6643892644352692,1.1616492286034192,0.29774462960949366,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,1.0,0.3431725461963043,0.5667678300455236,-27.541666666666668,-360.0,-1.0,1.0
232,1,1,0,0,0,1173,1594,28.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.8073125464786581,0.19349686807212715,-2.4795083041555834,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.14074874010079194,0.30235204855842185,-28.0,-360.0,-1.0,0.0
233,0,0,1,0,0,7600,0,92.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,2.546906738460797,-0.9135582701537549,-0.863652051783175,0.0,0.0,-0.09598860896235581,0.0,0.0,0.3333333333333333,0.0,0.0,0.9119270458363331,0.0,-27.733333333333334,-360.0,-1.0,0.5
234,0,1,0,0,0,2157,1788,104.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.1406637560040318,0.32823256243587945,-0.5606790044633484,0.0,0.0,1.1187637872164238,0.0,1.0,0.0,0.0,0.0,0.25881929445644347,0.33915022761760244,-27.683333333333334,-360.0,-1.0,1.0
235,1,0,0,0,0,2231,2774,176.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.0905295989967936,1.013023256470208,1.2571592794556112,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.26769858411327097,0.526176024279211,-27.383333333333333,-360.0,-1.0,1.0
236,0,0,0,0,0,2274,5211,117.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.0613975888439389,2.7055536026787865,-0.2324582032002029,0.0,0.0,-0.09598860896235581,0.0,0.0,0.0,0.0,0.0,0.2728581713462923,0.9884294385432474,-27.629166666666666,-360.0,-1.0,0.5
237,1,1,2,1,0,6166,1025,102.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,1.5753880742935058,-0.20168153446898132,-0.6111745123499862,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,1.0,0.0,0.7398608111351092,0.19442336874051594,-27.691666666666666,-360.0,-1.0,0.0
238,1,1,2,1,0,2513,1110,107.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,1.1219636259351504,1.835496559257908,-0.3348450568863338,-0.8994778114827238,-0.14264785394878057,-0.48493574263339173,0.0,0.0,-0.09598860896235581,1.0,1.0,0.6666666666666666,1.0,0.0,0.3015358771298296,0.210546282245827,-27.670833333333334,-360.0,-1.0,0.5
239,1,0,0,0,0,4333,0,66.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.33355145545205256,-0.9135582701537549,-1.520093654309466,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.5199184065274778,0.0,-27.841666666666665,-360.0,-1.0,1.0
240,1,0,0,1,0,3844,0,105.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,0.0022595260393571378,-0.9135582701537549,-0.5354312505200295,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,1.0,0.0,0.46124310055195583,0.0,-27.679166666666667,-360.0,-1.0,1.0
241,1,1,0,0,0,3887,1517,105.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.031391536192211744,0.14001929865971002,-0.5354312505200295,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.4664026877849772,0.28774658573596357,-27.679166666666667,-360.0,-1.0,0.5
242,1,1,0,0,0,3510,828,105.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.2240216691014205,-0.3385007704981524,-0.5354312505200295,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.42116630669546434,0.15705614567526555,-27.679166666666667,-360.0,-1.0,0.5
243,1,1,0,0,0,2539,1704,125.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.8818631076693698,0.2698933958041516,-0.030476171653651837,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.304655627549796,0.3232169954476479,-27.595833333333335,-360.0,-1.0,0.0
244,0,0,0,1,0,2107,0,64.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-1.1745381864143278,-0.9135582701537549,-1.5705891621961037,0.0,0.0,-0.09598860896235581,0.0,0.0,0.0,1.0,0.0,0.25281977441804654,0.0,-27.85,-360.0,-1.0,0.5
245,1,1,0,0,0,3186,3145,150.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.44352797816013895,1.2706879090936725,0.6007176769293202,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.38228941684665224,0.5965477996965098,-27.491666666666667,-360.0,-1.0,0.5
246,1,1,2,0,1,5000,2166,150.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,2.986455912770004,0.7854363571254019,0.5907588122786545,0.6007176769293202,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,1.0,0.5999520038396928,0.41084977238239756,-27.491666666666667,-360.0,-1.0,1.0
247,1,1,0,0,0,3786,0,125.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,-0.030476171653651837,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.45428365730741543,0.0,-27.595833333333335,-360.0,-1.0,1.0
248,1,1,0,1,1,3943,0,64.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,2.986455912770004,0.06933089825174332,-0.9135582701537549,-1.5705891621961037,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,1.0,1.0,0.47312215022798176,0.0,-27.85,-360.0,-1.0,0.5
249,1,0,0,0,0,2925,0,40.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.6203525049018843,-0.9135582701537549,-2.176535256835757,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.3509719222462203,0.0,-27.95,-360.0,-1.0,0.0
250,1,1,3,0,0,3242,437,142.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.40558861610060737,-0.6100557008910759,0.3987356453827692,0.0,0.0,1.1187637872164238,1.0,1.0,1.0,0.0,0.0,0.38900887928965683,0.0828907435508346,-27.525,-360.0,-1.0,1.0
251,1,1,0,0,0,3863,0,70.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.015131809595269639,-0.9135582701537549,-1.4191026385361905,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.46352291816654667,0.0,-27.825,-360.0,-1.0,0.5
252,0,0,1,0,0,4028,0,131.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,0.12691742994924662,-0.9135582701537549,0.12101035200626147,0.0,0.0,-0.09598860896235581,0.0,0.0,0.3333333333333333,0.0,0.0,0.4833213342932565,0.0,-27.570833333333333,-360.0,-1.0,0.5
253,1,1,2,0,0,4010,1025,120.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,0.11472263500154004,-0.20168153446898132,-0.15671494137024625,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,0.0,0.48116150707943367,0.19442336874051594,-27.616666666666667,-360.0,-1.0,1.0
254,0,1,1,0,0,3719,1585,114.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.08242654998638299,0.1872462430758706,-0.30820146503015955,0.0,0.0,1.1187637872164238,0.0,1.0,0.3333333333333333,0.0,0.0,0.4462443004559635,0.30064491654021247,-27.641666666666666,-360.0,-1.0,1.0
255,1,0,0,0,0,2858,0,123.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.665744241651681,-0.9135582701537549,-0.08097167954028961,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.3429325653947684,0.0,-27.604166666666668,-360.0,-1.0,0.0
256,0,1,0,0,0,3833,0,92.0,360.0,1.0,0,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.005192848650907994,-0.9135582701537549,-0.863652051783175,0.0,0.0,-1.3107410051411352,0.0,1.0,0.0,0.0,0.0,0.4599232061435085,0.0,-27.733333333333334,-360.0,-1.0,0.0
257,1,1,0,0,0,3333,4288,160.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.34393715275386855,2.0645172836182537,0.8531952163625091,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.39992800575953924,0.8133535660091047,-27.45,-360.0,-1.0,1.0
258,1,1,0,0,0,3007,3725,151.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5647984390289988,1.673505964407983,0.6259654308726391,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.36081113510919127,0.7065629742033384,-27.4875,-360.0,-1.0,0.0
259,0,0,1,0,0,1850,4583,81.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-1.3486527587232495,2.269398880717774,-1.1413773451596827,0.0,0.0,-1.3107410051411352,0.0,0.0,0.3333333333333333,0.0,0.0,0.22198224142068634,0.8693095599393019,-27.779166666666665,-360.0,-1.0,0.0
260,1,1,3,1,0,2792,2619,171.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.7104584897932719,0.9053736037569008,1.130920509739017,0.0,0.0,-0.09598860896235581,1.0,1.0,1.0,1.0,0.0,0.3350131989440845,0.49677541729893776,-27.404166666666665,-360.0,-1.0,0.5
261,1,1,0,0,0,2982,1550,110.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.5817356542341469,0.16293825697931735,-0.40919248080343507,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.3578113750899928,0.2940060698027314,-27.658333333333335,-360.0,-1.0,0.5
262,1,0,0,0,0,3417,738,100.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.28702810966457115,-0.4010070204607179,-0.6616700202366239,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.41000719942404606,0.13998482549317148,-27.7,-360.0,-1.0,0.0
263,1,1,1,0,0,3786,0,234.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,2.7215290081681065,0.0,0.0,-1.3107410051411352,1.0,1.0,0.3333333333333333,0.0,0.0,0.45428365730741543,0.0,-27.141666666666666,-360.0,-1.0,0.0
264,1,1,2,0,0,2995,1120,184.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.5729283023274698,-0.13570271506405107,1.4591413110021623,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.359371250299976,0.212443095599393,-27.35,-360.0,-1.0,0.0
265,1,0,0,0,0,3579,3308,138.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.17727495513521194,1.3838936729147633,0.29774462960949366,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,0.0,0.0,0.4294456443484521,0.6274658573596358,-27.541666666666668,-360.0,-1.0,0.5
266,0,1,1,1,0,3835,1400,112.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,0.1818708160762458,1.835496559257908,-0.3348450568863338,-0.003837871434496152,0.05876117370837488,-0.3586969729167973,0.0,0.0,1.1187637872164238,0.0,1.0,0.3333333333333333,1.0,0.0,0.4601631869450444,0.26555386949924126,-27.65,-360.0,-1.0,1.0
267,0,0,1,1,0,3854,3575,117.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,0.1818708160762458,1.835496559257908,-0.3348450568863338,0.009034412121416348,1.5693288811370407,-0.2324582032002029,0.0,0.0,-1.3107410051411352,0.0,0.0,0.3333333333333333,1.0,0.0,0.4624430045596352,0.6781107738998483,-27.629166666666666,-360.0,-1.0,0.0
268,1,1,2,0,0,5833,750,49.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,1.3497843677609342,-0.39267285379904254,-1.949305471345887,0.0,0.0,-1.3107410051411352,1.0,1.0,0.6666666666666666,0.0,0.0,0.6999040076793857,0.1422610015174507,-27.9125,-360.0,-1.0,0.0
269,1,0,0,0,0,3508,0,99.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.22537664631783233,-0.9135582701537549,-0.6869177741799428,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.4209263258939285,0.0,-27.704166666666666,-360.0,-1.0,0.0
270,0,1,3,1,0,1635,2444,99.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-1.4943128094875224,0.7838336732741346,-0.6869177741799428,0.0,0.0,1.1187637872164238,0.0,1.0,1.0,1.0,0.0,0.19618430525557956,0.4635811836115326,-27.704166666666666,-360.0,-1.0,1.0
271,0,0,0,0,1,3333,3916,212.0,360.0,1.0,0,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,2.986455912770004,-0.34393715275386855,1.8061581171063166,2.166078421415091,0.0,0.0,-1.3107410051411352,0.0,0.0,0.0,0.0,1.0,0.39992800575953924,0.7427921092564491,-27.233333333333334,-360.0,-1.0,0.0
272,1,0,1,0,0,3786,0,240.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,2.87301553182802,0.0,0.0,-0.09598860896235581,1.0,0.0,0.3333333333333333,0.0,0.0,0.45428365730741543,0.0,-27.116666666666667,-360.0,-1.0,0.5
273,1,1,2,0,0,5667,440,130.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,1.2373212587987512,-0.607972159225657,0.09576259806294259,0.0,0.0,-0.09598860896235581,1.0,1.0,0.6666666666666666,0.0,0.0,0.6799856011519079,0.0834597875569044,-27.575,-360.0,-1.0,0.5
274,0,0,0,0,0,3500,0,94.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.23079655518347972,-0.9135582701537549,-0.8131565438965372,0.0,0.0,-0.09598860896235581,0.0,0.0,0.0,0.0,0.0,0.41996640268778496,0.0,-27.725,-360.0,-1.0,0.5
275,1,1,3,0,0,2773,1497,108.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,2.0620564357940547,-0.5448116995677182,-0.3348450568863338,-0.7233307733491843,0.12612902089025102,-0.4596879886900729,0.0,0.0,-0.09598860896235581,1.0,1.0,1.0,0.0,0.0,0.33273338132949365,0.28395295902883155,-27.666666666666668,-360.0,-1.0,0.5
276,1,1,0,0,0,6500,0,144.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.8016692694342835,-0.9135582701537549,0.44923115326940694,0.0,0.0,1.1187637872164238,1.0,1.0,0.0,0.0,0.0,0.7799376049916007,0.0,-27.516666666666666,-360.0,-1.0,1.0
277,0,0,0,0,0,5769,0,110.0,360.0,1.0,1,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.3064250968357551,-0.9135582701537549,-0.40919248080343507,0.0,0.0,-0.09598860896235581,0.0,0.0,0.0,0.0,0.0,0.6922246220302376,0.0,-27.658333333333335,-360.0,-1.0,0.5
278,1,1,3,1,0,3634,910,176.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,2.0620564357940547,1.835496559257908,-0.3348450568863338,-0.1400130816838863,-0.2815506316433706,1.2571592794556112,0.0,0.0,-0.09598860896235581,1.0,1.0,1.0,1.0,0.0,0.43604511639068877,0.17261001517450683,-27.383333333333333,-360.0,-1.0,0.5
279,1,0,0,0,0,3786,0,185.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,1.4843890649454812,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,0.0,0.0,0.45428365730741543,0.0,-27.345833333333335,-360.0,-1.0,0.5
280,1,0,0,0,0,2166,2057,122.0,360.0,1.0,1,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.1345663585301784,0.5150567984351029,-0.10621943348360849,0.0,0.0,-0.09598860896235581,1.0,0.0,0.0,0.0,0.0,0.2598992080633549,0.39017450682852806,-27.608333333333334,-360.0,-1.0,0.5
281,1,1,0,0,0,5000,0,126.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.7854363571254019,-0.9135582701537549,-0.005228417710332952,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,0.0,0.0,0.5999520038396928,0.0,-27.591666666666665,-360.0,-1.0,0.0
282,0,0,0,0,0,5530,0,135.0,360.0,1.0,2,-2.0598196869767857,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,1.14450531947454,-0.9135582701537549,0.222001367779537,0.0,0.0,1.1187637872164238,0.0,0.0,0.0,0.0,0.0,0.6635469162467003,0.0,-27.554166666666667,-360.0,-1.0,1.0
283,1,0,0,1,0,3786,0,122.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,-0.10621943348360849,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,1.0,0.0,0.45428365730741543,0.0,-27.608333333333334,-360.0,-1.0,0.0
284,0,1,2,0,0,3786,1025,125.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.20168153446898132,-0.030476171653651837,0.0,0.0,1.1187637872164238,0.0,1.0,0.6666666666666666,0.0,0.0,0.45428365730741543,0.19442336874051594,-27.595833333333335,-360.0,-1.0,1.0
285,1,1,1,0,0,3786,0,125.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,-0.037034813236586285,-0.9135582701537549,-0.030476171653651837,0.0,0.0,1.1187637872164238,1.0,1.0,0.3333333333333333,0.0,0.0,0.45428365730741543,0.0,-27.595833333333335,-360.0,-1.0,1.0
286,1,1,0,1,0,2157,2730,140.0,360.0,1.0,0,0.4854793875029462,0.7583582900828203,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-1.1406637560040318,0.9824646453773982,0.3482401374961314,0.0,0.0,-1.3107410051411352,1.0,1.0,0.0,1.0,0.0,0.25881929445644347,0.5178300455235205,-27.533333333333335,-360.0,-1.0,0.0
287,1,0,0,0,0,1972,4347,106.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.2659991485221271,2.105493603038158,-0.5101834965767106,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,0.0,0.0,0.23662107031437485,0.8245447647951442,-27.675,-360.0,-1.0,0.0
288,1,0,0,0,0,4983,0,141.0,360.0,1.0,2,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,0.7739190507859012,-0.9135582701537549,0.3734878914394503,0.0,0.0,1.1187637872164238,1.0,0.0,0.0,0.0,0.0,0.5979121670266379,0.0,-27.529166666666665,-360.0,-1.0,1.0
289,1,1,1,0,0,8333,4000,125.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,0.1818708160762458,-0.5448116995677182,-0.3348450568863338,3.0435058882757366,1.8644972837380442,-0.030476171653651837,0.0,0.0,1.1187637872164238,1.0,1.0,0.3333333333333333,0.0,0.0,0.9998800095992321,0.7587253414264037,-27.595833333333335,-360.0,-1.0,1.0
290,1,1,0,0,0,3667,2000,170.0,360.0,1.0,1,0.4854793875029462,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-0.11765595761309089,0.4754695067921448,1.105672755795698,0.0,0.0,-0.09598860896235581,1.0,1.0,0.0,0.0,0.0,0.44000479961603073,0.37936267071320184,-27.408333333333335,-360.0,-1.0,0.5
291,1,1,2,0,0,3166,2833,145.0,360.0,1.0,2,0.4854793875029462,0.7583582900828203,1.1219636259351504,-0.5448116995677182,-0.3348450568863338,-0.45707775032425735,1.053999575890112,0.47447890721272584,0.0,0.0,1.1187637872164238,1.0,1.0,0.6666666666666666,0.0,0.0,0.3798896088312935,0.5373672230652504,-27.5125,-360.0,-1.0,1.0
292,1,0,0,1,0,3271,0,90.0,360.0,1.0,0,0.4854793875029462,-1.3186379223081877,-0.7582219937826586,1.835496559257908,-0.3348450568863338,-0.3859414464626356,-0.9135582701537549,-0.9141475596698128,0.0,0.0,-1.3107410051411352,1.0,0.0,0.0,1.0,0.0,0.39248860091192705,0.0,-27.741666666666667,-360.0,-1.0,0.0
293,0,1,0,0,0,2241,2000,88.0,360.0,1.0,2,-2.0598196869767857,0.7583582900828203,-0.7582219937826586,-0.5448116995677182,-0.3348450568863338,-1.0837547129147342,0.4754695067921448,-0.9646430675564506,0.0,0.0,1.1187637872164238,0.0,1.0,0.0,0.0,0.0,0.2688984881209503,0.37936267071320184,-27.75,-360.0,-1.0,1.0
